"Station","DATE","LON","LAT","ELEV","Year","Month","Season","Tmin","Tmax","Avg.Temp","DTR","CLIMATE_ZONE","COASTAL_INDEX","Rain_Days","Rainfall","Wet_Day","Extreme_Event","Rain_Anomaly","RH","Humidity_Anomaly","DewPoint","Dewpoint_Depression","WindSpeed","Extreme_Wind","Wind_Anomaly","WindDirection","WindSector","Prevailing_Direction","Direction_Variability","Extreme_Shift","Wind_u","Wind_v","Solar_Radiation","Clear_Sky_Radiation","Cloud_Factor","Sunshine_Fraction","Radiation_Anomaly","Atmospheric_Pressure","VPD","ET0","Dryness_Index","Dryness_Class","ET_Anomaly"
"Station_3",2019-10-16,-1.4551153909415,4.81889549572952,441.1,2019,10,"Post-Wet",21.65,24.93,23.29,3.27,"Coastal",0,0,0,0,0,-47.91,81.54,3.17,19.88,3.41,9.8,0,1.41,252.11,"W",225,30,0,9.33,3.01,18.59,24.87,0.88,0.846328600685793,-1.29,96.19,0.53,6.64,0.27,"Moderate",0.26
"Station_3",2019-10-17,-1.4551153909415,4.81889549572952,441.1,2019,10,"Post-Wet",22.59,26.09,24.34,3.5,"Coastal",0,0,0,0,0,-47.91,84.23,5.85,21.66,2.68,11.77,0,3.38,279.6,"W",225,30,0,11.61,-1.96,18.6,24.84,0.8,0.8090653589925,-1.29,96.19,0.48,7.15,0.25,"Moderate",0.76
"Station_3",2019-10-18,-1.4551153909415,4.81889549572952,441.1,2019,10,"Post-Wet",22.75,26.19,24.47,3.44,"Coastal",0,1,67.15,1,0,19.23,86.17,7.8,22.1,2.37,11.59,0,3.19,282.63,"W",225,30,0,11.31,-2.53,19.76,24.8,0.8,0.789956603940047,-0.13,96.19,0.42,7.11,0.2,"Moderate",0.73
"Station_3",2019-10-19,-1.4551153909415,4.81889549572952,441.1,2019,10,"Post-Wet",22.4,25.36,23.88,2.95,"Coastal",0,1,348.09,1,1,300.18,85.56,7.18,20.92,2.96,9.4,0,1.01,270.34,"W",225,30,0,9.4,-0.06,17.65,24.76,0.74,0.755290806474505,-2.23,96.19,0.43,6.48,0.23,"Moderate",0.09
"Station_3",2019-10-20,-1.4551153909415,4.81889549572952,441.1,2019,10,"Post-Wet",22.95,26.31,24.63,3.37,"Coastal",0,0,0,0,0,-47.91,84.73,6.35,21.91,2.72,11.34,0,2.95,285.69,"W",225,30,0,10.92,-3.07,19.58,24.72,0.85,0.880815869480931,-0.3,96.19,0.47,7.19,0.23,"Moderate",0.81
"Station_3",2019-10-21,-1.4551153909415,4.81889549572952,441.1,2019,10,"Post-Wet",21.59,25.44,23.51,3.85,"Coastal",0,1,15.56,1,0,-32.36,81.58,3.2,20.68,2.83,10.58,0,2.19,243.15,"SW",225,30,0,9.44,4.78,19.03,24.68,0.85,0.877009263475694,-0.85,96.19,0.53,6.45,0.27,"Moderate",0.06
"Station_3",2019-10-22,-1.4551153909415,4.81889549572952,441.1,2019,10,"Post-Wet",20.03,22.68,21.36,2.65,"Coastal",0,0,0,0,0,-47.91,75.85,-2.53,16.23,5.13,4.72,0,-3.67,154.17,"SE",225,60,0,-2.06,4.25,17.57,24.64,0.88,0.844593574261115,-2.32,96.19,0.61,5.42,0.33,"Dry",-0.97
"Station_3",2019-10-23,-1.4551153909415,4.81889549572952,441.1,2019,10,"Post-Wet",19.44,22.41,20.92,2.98,"Coastal",0,0,0,0,0,-47.91,74.35,-4.03,15.82,5.1,5.09,0,-3.3,126.66,"SE",225,60,0,-4.08,3.04,19.97,24.6,0.83,0.804450134106782,0.09,96.19,0.63,5.87,0.3,"Dry",-0.51
"Station_3",2019-10-24,-1.4551153909415,4.81889549572952,441.1,2019,10,"Post-Wet",19.8,23.82,21.81,4.02,"Coastal",0,1,20.48,1,0,-27.43,76.99,-1.39,18.28,3.53,9.1,0,0.71,149.09,"SE",225,30,0,-4.67,7.81,17.47,24.56,0.8,0.778244998630876,-2.42,96.19,0.6,6.24,0.33,"Dry",-0.14
"Station_3",2019-10-25,-1.4551153909415,4.81889549572952,441.1,2019,10,"Post-Wet",19.45,23.67,21.56,4.23,"Coastal",0,0,0,0,0,-47.91,74.95,-3.43,17.81,3.75,9.38,0,0.99,147.88,"SE",225,30,0,-4.99,7.94,16.92,24.52,0.79,0.80484295495914,-2.97,96.19,0.64,6,0.36,"Dry",-0.38
"Station_3",2019-10-26,-1.4551153909415,4.81889549572952,441.1,2019,10,"Post-Wet",19.08,22.65,20.86,3.57,"Coastal",0,0,0,0,0,-47.91,74.11,-4.27,16.31,4.55,7.08,0,-1.31,145.34,"SE",225,30,0,-4.03,5.82,22.3,24.48,0.84,0.813753166161779,2.42,96.19,0.64,6.35,0.27,"Moderate",-0.04
"Station_3",2019-10-27,-1.4551153909415,4.81889549572952,441.1,2019,10,"Post-Wet",20.14,22.17,21.15,2.03,"Coastal",0,0,0,0,0,-47.91,77.56,-0.81,15.76,5.39,4.28,0,-4.11,212.43,"SW",225,60,0,2.3,3.61,19.73,24.44,0.89,0.899831522138547,-0.15,96.19,0.56,6.19,0.27,"Moderate",-0.19
"Station_3",2019-10-28,-1.4551153909415,4.81889549572952,441.1,2019,10,"Post-Wet",19.67,23.3,21.48,3.64,"Coastal",0,1,29.29,1,0,-18.62,77.61,-0.77,17.69,3.79,8.41,0,0.02,199.18,"S",225,30,0,2.76,7.94,17.21,24.4,0.76,0.791192327838542,-2.68,96.19,0.57,5.91,0.31,"Dry",-0.47
"Station_3",2019-10-29,-1.4551153909415,4.81889549572952,441.1,2019,10,"Post-Wet",20.72,24.02,22.37,3.3,"Coastal",0,0,0,0,0,-47.91,79.56,1.18,18.62,3.75,9.09,0,0.69,232.26,"SW",225,30,0,7.19,5.56,20.67,24.35,0.93,0.948848552896268,0.78,96.19,0.55,6.88,0.26,"Moderate",0.5
"Station_3",2019-10-30,-1.4551153909415,4.81889549572952,441.1,2019,10,"Post-Wet",19.92,23.67,21.8,3.74,"Coastal",0,1,61.32,1,0,13.41,78.8,0.43,18.35,3.45,9.13,0,0.74,208,"SW",225,30,0,4.29,8.06,22.26,24.31,0.86,0.895016264241711,2.37,96.19,0.55,6.55,0.24,"Moderate",0.17
"Station_3",2019-10-31,-1.4551153909415,4.81889549572952,441.1,2019,10,"Post-Wet",19.73,22.94,21.33,3.22,"Coastal",0,0,0,0,0,-47.91,76.66,-1.71,16.94,4.39,7.31,0,-1.08,202.92,"SW",225,30,0,2.85,6.73,22.1,24.27,0.92,0.924970457746175,2.21,96.19,0.59,6.45,0.26,"Moderate",0.07
"Station_3",2019-11-01,-1.4551153909415,4.81889549572952,441.1,2019,11,"Post-Wet",18.98,21.73,20.35,2.75,"Coastal",0,0,0,0,0,-38.37,74.55,-7.74,15.08,5.27,4.86,0,-4.54,156.76,"SE",225,60,0,-1.92,4.47,19.23,24.23,0.87,0.876083351227923,0.18,96.19,0.61,5.63,0.3,"Dry",-0.93
"Station_3",2019-11-02,-1.4551153909415,4.81889549572952,441.1,2019,11,"Post-Wet",18.71,21.81,20.26,3.11,"Coastal",0,0,0,0,0,-38.37,73.97,-8.32,15.23,5.03,5.7,0,-3.7,141.58,"SE",225,60,0,-3.54,4.47,21.01,24.18,0.84,0.81284356692523,1.95,96.19,0.62,6,0.28,"Moderate",-0.56
"Station_3",2019-11-03,-1.4551153909415,4.81889549572952,441.1,2019,11,"Post-Wet",17.73,20.96,19.34,3.23,"Coastal",0,1,116.51,1,0,78.14,73.19,-9.1,14.31,5.03,4.79,0,-4.61,84.59,"E",225,60,0,-4.77,-0.45,18.71,24.14,0.8,0.823178570205371,-0.35,96.19,0.6,5.33,0.31,"Dry",-1.23
"Station_3",2019-11-04,-1.4551153909415,4.81889549572952,441.1,2019,11,"Post-Wet",18.46,21.41,19.94,2.95,"Coastal",0,1,47.95,1,0,9.59,75.39,-6.9,15.07,4.87,5.34,0,-4.06,132.72,"SE",225,60,0,-3.92,3.62,15.8,24.1,0.76,0.707191178119014,-3.26,96.19,0.57,5.51,0.34,"Dry",-1.05
"Station_3",2019-11-05,-1.4551153909415,4.81889549572952,441.1,2019,11,"Post-Wet",19.85,23.62,21.74,3.76,"Coastal",0,1,136.23,1,0,97.87,80.19,-2.09,18.6,3.14,10,0,0.59,182.33,"S",225,30,0,0.41,9.99,16.97,24.06,0.76,0.720530081480455,-2.09,96.19,0.52,6.46,0.29,"Moderate",-0.1
"Station_3",2019-11-06,-1.4551153909415,4.81889549572952,441.1,2019,11,"Post-Wet",20.21,23.54,21.88,3.33,"Coastal",0,1,73.81,1,0,35.45,81,-1.29,18.46,3.42,9.12,0,-0.28,197.59,"S",225,30,0,2.76,8.69,19.03,24.01,0.79,0.800572183232965,-0.02,96.19,0.5,6.43,0.25,"Moderate",-0.13
"Station_3",2019-11-07,-1.4551153909415,4.81889549572952,441.1,2019,11,"Post-Wet",21.96,25.34,23.65,3.38,"Coastal",0,1,46.25,1,0,7.89,86.01,3.72,21.21,2.44,11.77,0,2.37,253.47,"W",225,30,0,11.28,3.35,19.3,23.97,0.8,0.767651311085378,0.24,96.19,0.41,7.28,0.2,"Moderate",0.72
"Station_3",2019-11-08,-1.4551153909415,4.81889549572952,441.1,2019,11,"Post-Wet",20.19,23.16,21.68,2.97,"Coastal",0,0,0,0,0,-38.37,78.84,-3.45,17.47,4.21,7.52,0,-1.89,200.45,"S",225,30,0,2.63,7.05,20.92,23.93,0.89,0.897989428969726,1.86,96.19,0.55,6.03,0.25,"Moderate",-0.53
"Station_3",2019-11-09,-1.4551153909415,4.81889549572952,441.1,2019,11,"Post-Wet",19.49,23.15,21.32,3.66,"Coastal",0,0,0,0,0,-38.37,76.73,-5.56,17.39,3.93,8.51,0,-0.9,182.1,"S",225,30,0,0.31,8.5,19.2,23.89,0.81,0.770503693590006,0.14,96.19,0.59,6.08,0.29,"Moderate",-0.48
"Station_3",2019-11-10,-1.4551153909415,4.81889549572952,441.1,2019,11,"Post-Wet",20.13,23.41,21.77,3.28,"Coastal",0,1,123.14,1,0,84.77,80.71,-1.58,18.25,3.52,8.41,0,-0.99,204.84,"SW",225,30,0,3.53,7.63,19.67,23.85,0.8,0.798032176308881,0.62,96.19,0.5,6.5,0.24,"Moderate",-0.06
"Station_3",2019-11-11,-1.4551153909415,4.81889549572952,441.1,2019,11,"Post-Wet",20.82,24.65,22.74,3.84,"Coastal",0,1,111.97,1,0,73.61,82.76,0.47,20.15,2.59,11.08,0,1.68,227.48,"SW",225,30,0,8.17,7.49,17.77,23.81,0.75,0.698370597199404,-1.28,96.19,0.48,6.65,0.25,"Moderate",0.09
"Station_3",2019-11-12,-1.4551153909415,4.81889549572952,441.1,2019,11,"Post-Wet",21.13,24.26,22.7,3.13,"Coastal",0,1,48.22,1,0,9.86,83.3,1.01,19.51,3.19,9.32,0,-0.09,237.6,"SW",225,30,0,7.87,4.99,19.26,23.77,0.82,0.833751981936887,0.2,96.19,0.46,6.6,0.23,"Moderate",0.04
"Station_3",2019-11-13,-1.4551153909415,4.81889549572952,441.1,2019,11,"Post-Wet",22.84,25.99,24.41,3.15,"Coastal",0,0,0,0,0,-38.37,86.75,4.46,21.86,2.55,11.79,0,2.38,288.82,"W",225,30,0,11.16,-3.8,18.2,23.73,0.78,0.731949313896584,-0.85,96.19,0.41,7.27,0.21,"Moderate",0.71
"Station_3",2019-11-14,-1.4551153909415,4.81889549572952,441.1,2019,11,"Post-Wet",24.3,27.58,25.94,3.27,"Coastal",0,0,0,0,0,-38.37,90.81,8.53,24.25,1.69,13.99,0,4.59,305.17,"NW",225,15,0,11.44,-8.06,18.68,23.69,0.9,0.90610342215476,-0.38,96.19,0.31,7.7,0.16,"Moderate",1.14
"Station_3",2019-11-15,-1.4551153909415,4.81889549572952,441.1,2019,11,"Post-Wet",22.49,25.26,23.88,2.77,"Coastal",0,0,0,0,0,-38.37,84.88,2.59,20.61,3.27,9.25,0,-0.15,250.22,"W",225,30,0,8.7,3.13,19.94,23.65,0.91,0.907939908590842,0.89,96.19,0.45,6.4,0.21,"Moderate",-0.16
"Station_3",2019-11-16,-1.4551153909415,4.81889549572952,441.1,2019,11,"Post-Wet",21.9,25.95,23.92,4.05,"Coastal",0,0,0,0,0,-38.37,82.98,0.69,21.55,2.37,12.06,0,2.65,241.09,"SW",225,15,0,10.56,5.83,18.58,23.61,0.81,0.841801365779643,-0.47,96.19,0.51,6.74,0.26,"Moderate",0.18
"Station_3",2019-11-17,-1.4551153909415,4.81889549572952,441.1,2019,11,"Post-Wet",20.36,24.55,22.45,4.19,"Coastal",0,1,123.29,1,0,84.93,80.26,-2.03,19.73,2.72,10.15,0,0.75,196.63,"S",225,30,0,2.9,9.73,17.49,23.57,0.81,0.881600503437744,-1.57,96.19,0.54,5.99,0.29,"Moderate",-0.57
"Station_3",2019-11-18,-1.4551153909415,4.81889549572952,441.1,2019,11,"Post-Wet",19.37,22.43,20.9,3.06,"Coastal",0,0,0,0,0,-38.37,75.6,-6.69,16.14,4.76,5.5,0,-3.9,140.07,"SE",225,60,0,-3.53,4.22,21.36,23.53,0.88,0.827663783973621,2.31,96.19,0.6,5.97,0.27,"Moderate",-0.59
"Station_3",2019-11-19,-1.4551153909415,4.81889549572952,441.1,2019,11,"Post-Wet",19.77,23.28,21.53,3.52,"Coastal",0,1,14.77,1,0,-23.59,78.24,-4.05,17.75,3.78,7.79,0,-1.61,161.36,"S",225,30,0,-2.49,7.38,18.58,23.5,0.77,0.763272839786816,-0.48,96.19,0.56,6.22,0.29,"Moderate",-0.34
"Station_3",2019-11-20,-1.4551153909415,4.81889549572952,441.1,2019,11,"Post-Wet",20.23,23.68,21.95,3.45,"Coastal",0,1,47.25,1,0,8.88,80.32,-1.97,18.51,3.44,8.49,0,-0.91,182.61,"S",225,30,0,0.39,8.48,20.8,23.46,0.84,0.823979783170295,1.75,96.19,0.52,6.62,0.24,"Moderate",0.07
"Station_3",2019-11-21,-1.4551153909415,4.81889549572952,441.1,2019,11,"Post-Wet",19.51,22.78,21.15,3.26,"Coastal",0,0,0,0,0,-38.37,76.78,-5.51,16.83,4.32,6.95,0,-2.45,166.78,"S",225,30,0,-1.59,6.77,22.46,23.43,0.92,0.899803818527147,3.4,96.19,0.58,6.31,0.25,"Moderate",-0.25
"Station_3",2019-11-22,-1.4551153909415,4.81889549572952,441.1,2019,11,"Post-Wet",19.95,23.46,21.71,3.51,"Coastal",0,0,0,0,0,-38.37,78.35,-3.94,17.94,3.77,8.54,0,-0.87,185.86,"S",225,30,0,0.87,8.5,19.75,23.39,0.93,0.891198261919412,0.69,96.19,0.56,6.46,0.27,"Moderate",-0.1
"Station_3",2019-11-23,-1.4551153909415,4.81889549572952,441.1,2019,11,"Post-Wet",19.32,22.82,21.07,3.5,"Coastal",0,0,0,0,0,-38.37,76.61,-5.68,16.95,4.12,7.65,0,-1.76,171.25,"S",225,30,0,-1.16,7.56,18.8,23.36,0.9,0.913325082915887,-0.26,96.19,0.58,5.93,0.3,"Moderate",-0.63
"Station_3",2019-11-24,-1.4551153909415,4.81889549572952,441.1,2019,11,"Post-Wet",19.74,22.83,21.28,3.09,"Coastal",0,1,98.21,1,0,59.85,79.93,-2.36,17.42,3.86,7.21,0,-2.19,188.22,"S",225,30,0,1.03,7.14,14.16,23.33,0.73,0.737849425062496,-4.9,96.19,0.51,5.6,0.33,"Dry",-0.96
"Station_3",2019-11-25,-1.4551153909415,4.81889549572952,441.1,2019,11,"Post-Wet",19.97,23.23,21.6,3.26,"Coastal",0,1,54.49,1,0,16.13,80.56,-1.73,18.03,3.57,8.14,0,-1.26,198.62,"S",225,30,0,2.6,7.71,19.79,23.3,0.85,0.868348395957878,0.73,96.19,0.5,6.36,0.24,"Moderate",-0.2
"Station_3",2019-11-26,-1.4551153909415,4.81889549572952,441.1,2019,11,"Post-Wet",19.79,23.41,21.6,3.62,"Coastal",0,1,72.57,1,0,34.21,80.23,-2.06,18.32,3.28,8.98,0,-0.42,195.62,"S",225,30,0,2.42,8.65,15.73,23.27,0.79,0.840107121064238,-3.32,96.19,0.51,5.84,0.3,"Dry",-0.71
"Station_3",2019-11-27,-1.4551153909415,4.81889549572952,441.1,2019,11,"Post-Wet",18.95,22.53,20.74,3.58,"Coastal",0,0,0,0,0,-38.37,76.13,-6.16,16.62,4.12,7.64,0,-1.76,172.85,"S",225,30,0,-0.95,7.58,16.43,23.24,0.85,0.799621042256553,-2.63,96.19,0.58,5.54,0.34,"Dry",-1.02
"Station_3",2019-11-28,-1.4551153909415,4.81889549572952,441.1,2019,11,"Post-Wet",18.7,21.55,20.12,2.86,"Coastal",0,0,0,0,0,-38.37,75.6,-6.69,15.19,4.93,5.27,0,-4.13,154.45,"SE",225,60,0,-2.27,4.75,20.61,23.21,0.79,0.798613433596701,1.56,96.19,0.57,5.88,0.27,"Moderate",-0.68
"Station_3",2019-11-29,-1.4551153909415,4.81889549572952,441.1,2019,11,"Post-Wet",19.42,23.51,21.46,4.08,"Coastal",0,1,44.37,1,0,6,79.57,-2.72,18.52,2.94,10.21,0,0.81,181.53,"S",225,30,0,0.27,10.21,17.68,23.18,0.79,0.7829215114305,-1.37,96.19,0.52,6.35,0.28,"Moderate",-0.21
"Station_3",2019-11-30,-1.4551153909415,4.81889549572952,441.1,2019,11,"Post-Wet",19.09,22.49,20.79,3.39,"Coastal",0,0,0,0,0,-38.37,77.18,-5.11,16.7,4.09,7.68,0,-1.72,175.07,"S",225,30,0,-0.66,7.65,22.24,23.16,0.84,0.825528067685114,3.18,96.19,0.56,6.36,0.24,"Moderate",-0.2
"Station_3",2019-12-01,-1.4551153909415,4.81889549572952,441.1,2019,12,"Dry",18.97,22.81,20.89,3.84,"Coastal",0,0,0,0,0,-28.09,76.98,-8.21,17.2,3.69,8.92,0,-1.28,174.7,"S",225,30,0,-0.82,8.88,19.45,23.13,0.86,0.836726324250643,0.8,96.19,0.57,6.18,0.28,"Moderate",-0.44
"Station_3",2019-12-02,-1.4551153909415,4.81889549572952,441.1,2019,12,"Dry",18.12,21.13,19.62,3.02,"Coastal",0,1,55.82,1,0,27.73,76.2,-8.98,14.99,4.63,5.26,0,-4.94,120.04,"SE",225,60,0,-4.55,2.63,19.69,23.11,0.86,0.858553765944511,1.04,96.19,0.54,5.54,0.26,"Moderate",-1.08
"Station_3",2019-12-03,-1.4551153909415,4.81889549572952,441.1,2019,12,"Dry",17.98,21.1,19.54,3.12,"Coastal",0,1,72.89,1,0,44.8,76.2,-8.98,15.01,4.53,5.56,0,-4.64,111.79,"E",225,60,0,-5.16,2.06,16.91,23.08,0.84,0.864088021794434,-1.74,96.19,0.54,5.38,0.3,"Dry",-1.24
"Station_3",2019-12-04,-1.4551153909415,4.81889549572952,441.1,2019,12,"Dry",18.28,21.7,19.99,3.42,"Coastal",0,1,53.62,1,0,25.53,77.24,-7.95,15.96,4.03,7.09,0,-3.12,130.15,"SE",225,30,0,-5.42,4.57,19.41,23.06,0.8,0.770533722796954,0.76,96.19,0.53,5.97,0.26,"Moderate",-0.65
"Station_3",2019-12-05,-1.4551153909415,4.81889549572952,441.1,2019,12,"Dry",17.84,21.35,19.6,3.51,"Coastal",0,0,0,0,0,-28.09,74.53,-10.66,15.12,4.48,6.81,0,-3.39,124.7,"SE",225,30,0,-5.6,3.88,20.84,23.04,0.91,0.89928658240196,2.19,96.19,0.58,5.89,0.27,"Moderate",-0.73
"Station_3",2019-12-06,-1.4551153909415,4.81889549572952,441.1,2019,12,"Dry",17.8,21.38,19.59,3.59,"Coastal",0,0,0,0,0,-28.09,74.65,-10.54,15.21,4.38,7.12,0,-3.08,130.53,"SE",225,30,0,-5.41,4.63,20.41,23.02,0.85,0.860161029043519,1.76,96.19,0.58,5.95,0.27,"Moderate",-0.67
"Station_3",2019-12-07,-1.4551153909415,4.81889549572952,441.1,2019,12,"Dry",17.04,20.65,18.84,3.61,"Coastal",0,0,0,0,0,-28.09,72.61,-12.58,14.08,4.76,6.18,0,-4.02,114.02,"SE",225,30,0,-5.64,2.52,21.72,23.01,0.93,0.947095103396382,3.07,96.19,0.6,5.75,0.26,"Moderate",-0.88
"Station_3",2019-12-08,-1.4551153909415,4.81889549572952,441.1,2019,12,"Dry",18.21,21.12,19.67,2.91,"Coastal",0,0,0,0,0,-28.09,76.45,-8.74,14.98,4.69,6.07,0,-4.13,155.56,"SE",225,30,0,-2.51,5.53,22.16,22.99,0.9,0.957063904593793,3.51,96.19,0.54,6.37,0.23,"Moderate",-0.26
"Station_3",2019-12-09,-1.4551153909415,4.81889549572952,441.1,2019,12,"Dry",20.73,24.47,22.6,3.74,"Coastal",0,0,0,0,0,-28.09,84.11,-1.07,20.18,2.42,12.35,0,2.15,201.62,"S",225,15,0,4.55,11.48,18.94,22.97,0.83,0.819512869354523,0.29,96.19,0.44,7.26,0.22,"Moderate",0.64
"Station_3",2019-12-10,-1.4551153909415,4.81889549572952,441.1,2019,12,"Dry",20.36,23.58,21.97,3.22,"Coastal",0,0,0,0,0,-28.09,82.74,-2.44,18.78,3.19,9.86,0,-0.35,194.94,"S",225,30,0,2.54,9.53,16.65,22.96,0.82,0.81465625548492,-1.99,96.19,0.46,6.04,0.26,"Moderate",-0.59
"Station_3",2019-12-11,-1.4551153909415,4.81889549572952,441.1,2019,12,"Dry",20.93,24.43,22.68,3.5,"Coastal",0,0,0,0,0,-28.09,84.28,-0.91,20.05,2.63,11.32,0,1.11,216.09,"SW",225,30,0,6.67,9.15,18.26,22.95,0.81,0.752353038521712,-0.39,96.19,0.43,6.67,0.22,"Moderate",0.05
"Station_3",2019-12-12,-1.4551153909415,4.81889549572952,441.1,2019,12,"Dry",22.55,24.91,23.73,2.36,"Coastal",0,0,0,0,0,-28.09,88.94,3.76,20.81,2.92,10.04,0,-0.16,267.6,"W",225,30,0,10.03,0.42,19.12,22.94,0.91,0.951430797376017,0.47,96.19,0.32,7.09,0.16,"Moderate",0.47
"Station_3",2019-12-13,-1.4551153909415,4.81889549572952,441.1,2019,12,"Dry",22.05,25.43,23.74,3.38,"Coastal",0,1,34.87,1,0,6.78,88.46,3.28,21.75,1.99,23.78,1,13.58,258.24,"W",225,15,0,23.28,4.85,18.25,22.93,0.82,0.839223695406363,-0.4,96.19,0.34,7.6,0.18,"Moderate",0.97
"Station_3",2019-12-14,-1.4551153909415,4.81889549572952,441.1,2019,12,"Dry",21.6,24.94,23.27,3.35,"Coastal",0,1,40.43,1,0,12.34,86.9,1.72,20.97,2.3,10.83,0,0.63,244.45,"SW",225,30,0,9.77,4.67,18.6,22.92,0.87,0.901533610036654,-0.05,96.19,0.37,6.54,0.19,"Moderate",-0.09
"Station_3",2019-12-15,-1.4551153909415,4.81889549572952,441.1,2019,12,"Dry",22.23,25.37,23.8,3.14,"Coastal",0,0,0,0,0,-28.09,87.17,1.98,21.33,2.47,10.99,0,0.79,263.9,"W",225,30,0,10.93,1.17,17.19,22.91,0.93,0.900090730182015,-1.46,96.19,0.38,6.72,0.21,"Moderate",0.1
"Station_3",2019-12-16,-1.4551153909415,4.81889549572952,441.1,2019,12,"Dry",21.2,25.02,23.11,3.82,"Coastal",0,1,64.95,1,0,36.86,85.56,0.37,21.03,2.08,11.27,0,1.07,232.52,"SW",225,30,0,8.94,6.86,16.8,22.91,0.81,0.860277562823106,-1.85,96.19,0.41,6.2,0.23,"Moderate",-0.43
"Station_3",2019-12-17,-1.4551153909415,4.81889549572952,441.1,2019,12,"Dry",21.05,24.17,22.61,3.12,"Coastal",0,0,0,0,0,-28.09,83.44,-1.74,19.44,3.17,8.93,0,-1.27,229.3,"SW",225,30,0,6.77,5.82,21.4,22.9,0.83,0.812557935933435,2.75,96.19,0.45,6.69,0.2,"Moderate",0.07
"Station_3",2019-12-18,-1.4551153909415,4.81889549572952,441.1,2019,12,"Dry",20.54,24.58,22.56,4.04,"Coastal",0,0,0,0,0,-28.09,81.95,-3.23,20.01,2.55,10.93,0,0.73,215.24,"SW",225,30,0,6.31,8.93,20.65,22.9,0.88,0.929992421032971,2,96.19,0.49,6.66,0.23,"Moderate",0.04
"Station_3",2019-12-19,-1.4551153909415,4.81889549572952,441.1,2019,12,"Dry",19.68,22.82,21.25,3.14,"Coastal",0,0,0,0,0,-28.09,79.46,-5.72,17.35,3.9,7.04,0,-3.16,190.92,"S",225,30,0,1.33,6.91,20.25,22.9,0.92,0.916365016238299,1.6,96.19,0.52,6.01,0.24,"Moderate",-0.61
"Station_3",2019-12-20,-1.4551153909415,4.81889549572952,441.1,2019,12,"Dry",20.28,23.64,21.96,3.36,"Coastal",0,1,60.72,1,0,32.63,83.18,-2,18.99,2.97,8.79,0,-1.41,211.99,"SW",225,30,0,4.66,7.46,19.11,22.9,0.88,0.898012154399859,0.46,96.19,0.44,6.45,0.22,"Moderate",-0.17
"Station_3",2019-12-21,-1.4551153909415,4.81889549572952,441.1,2019,12,"Dry",20.27,23.32,21.8,3.05,"Coastal",0,1,40.81,1,0,12.72,83.13,-2.06,18.51,3.29,7.93,0,-2.28,213.19,"SW",225,30,0,4.34,6.64,18.37,22.9,0.8,0.803731417084838,-0.28,96.19,0.44,6.13,0.23,"Moderate",-0.49
"Station_3",2019-12-22,-1.4551153909415,4.81889549572952,441.1,2019,12,"Dry",22.58,26.22,24.4,3.65,"Coastal",0,1,110.57,1,0,82.48,90.55,5.37,23.06,1.34,13.25,0,3.05,250.99,"W",225,15,0,12.53,4.32,17.26,22.91,0.83,0.805866361383794,-1.39,96.19,0.29,7.37,0.16,"Moderate",0.74
"Station_3",2019-12-23,-1.4551153909415,4.81889549572952,441.1,2019,12,"Dry",19.64,23.32,21.48,3.68,"Coastal",0,1,62.14,1,0,34.05,81.29,-3.9,18.48,3,8.66,0,-1.54,165.37,"S",225,30,0,-2.19,8.38,17.75,22.91,0.78,0.777819408903037,-0.9,96.19,0.48,5.4,0.26,"Moderate",-1.22
"Station_3",2019-12-24,-1.4551153909415,4.81889549572952,441.1,2019,12,"Dry",20.48,24.01,22.25,3.53,"Coastal",0,1,54.53,1,0,26.44,84.04,-1.15,19.61,2.64,9.67,0,-0.53,197.32,"S",225,30,0,2.88,9.23,18.56,22.92,0.8,0.787165462611126,-0.09,96.19,0.43,6.56,0.22,"Moderate",-0.07
"Station_3",2019-12-25,-1.4551153909415,4.81889549572952,441.1,2019,12,"Dry",19.78,22.74,21.26,2.96,"Coastal",0,1,61.48,1,0,33.39,82.09,-3.1,17.69,3.57,6.95,0,-3.25,180.55,"S",225,30,0,0.07,6.95,18.21,22.92,0.77,0.739894765989173,-0.44,96.19,0.45,5.79,0.24,"Moderate",-0.84
"Station_3",2019-12-26,-1.4551153909415,4.81889549572952,441.1,2019,12,"Dry",19.69,22.55,21.12,2.86,"Coastal",0,1,91.94,1,0,63.85,82.17,-3.01,17.47,3.65,6.66,0,-3.55,182.43,"S",225,30,0,0.28,6.65,20.15,22.93,0.83,0.829472967202296,1.51,96.19,0.45,6.11,0.21,"Moderate",-0.51
"Station_3",2019-12-27,-1.4551153909415,4.81889549572952,441.1,2019,12,"Dry",18.8,22.15,20.48,3.35,"Coastal",0,1,91.48,1,0,63.39,79.72,-5.46,16.86,3.62,6.93,0,-3.28,160.03,"S",225,30,0,-2.37,6.51,17.59,22.94,0.79,0.767737133734774,-1.06,96.19,0.49,5.54,0.26,"Moderate",-1.09
"Station_3",2019-12-28,-1.4551153909415,4.81889549572952,441.1,2019,12,"Dry",19.68,22.69,21.18,3.01,"Coastal",0,1,31.07,1,0,2.98,82.24,-2.95,17.7,3.48,7.48,0,-2.73,191.08,"S",225,30,0,1.44,7.34,19.61,22.96,0.85,0.845499030245285,0.96,96.19,0.45,6.34,0.22,"Moderate",-0.29
